"Phase","Correct","Population","Trial","id","Choice","sex","sex_phase","skip","Criterion","sum_count","drop","switch"
2,0,1,7,5,1,1,2,0,0,0,0,0
2,0,1,8,5,1,1,2,0,0,0,0,0
2,0,1,9,5,1,1,2,0,0,0,0,0
2,0,1,10,5,1,1,2,0,0,0,0,0
2,0,1,11,5,1,1,2,0,0,0,0,0
2,1,1,12,5,2,1,2,0,0,0,0,1
2,0,1,13,5,1,1,2,0,0,0,0,1
2,0,1,14,5,1,1,2,0,0,0,0,0
2,0,1,15,5,1,1,2,0,0,0,0,0
2,0,1,16,5,1,1,2,0,0,0,0,0
2,0,1,17,5,1,1,2,0,0,3,0,0
2,0,1,18,5,1,1,2,0,0,3,0,0
2,0,1,19,5,1,1,2,0,0,3,0,0
2,0,1,20,5,1,1,2,0,0,3,0,0
2,1,1,21,5,2,1,2,0,0,3,0,1
2,1,1,22,5,2,1,2,0,0,3,0,0
2,1,1,23,5,2,1,2,0,0,4,0,0
2,1,1,24,5,2,1,2,0,0,5,0,0
2,0,1,25,5,1,1,2,0,0,5,0,1
2,1,1,26,5,2,1,2,0,0,6,0,1
2,0,1,27,5,1,1,2,0,0,6,0,1
2,1,1,28,5,2,1,2,0,0,7,0,1
2,1,1,29,5,2,1,2,0,0,8,0,0
2,1,1,30,5,2,1,2,0,0,9,0,0
2,1,1,31,5,2,1,2,0,0,10,0,0
2,1,1,32,5,2,1,2,0,0,10,0,0
2,0,1,33,5,1,1,2,0,0,10,0,1
2,0,1,34,5,1,1,2,0,0,10,0,0
2,1,1,35,5,2,1,2,0,0,11,0,1
2,0,1,36,5,1,1,2,0,0,11,0,1
2,0,1,37,5,1,1,2,0,0,11,0,0
2,0,1,38,5,1,1,2,0,0,11,0,0
2,0,1,39,5,1,1,2,0,0,11,0,0
2,1,1,40,5,2,1,2,0,0,12,0,1
2,0,1,41,5,1,1,2,0,0,11,0,1
2,0,1,42,5,1,1,2,0,0,10,0,0
2,0,1,43,5,1,1,2,0,0,9,0,0
2,1,1,44,5,2,1,2,0,0,9,0,1
2,1,1,45,5,2,1,2,0,0,10,0,0
2,0,1,46,5,1,1,2,0,0,9,0,1
2,0,1,47,5,1,1,2,0,0,9,0,0
2,0,1,48,5,1,1,2,0,0,8,0,0
2,1,1,49,5,2,1,2,0,0,8,0,1
2,0,1,50,5,1,1,2,0,0,7,0,1
2,0,1,51,5,1,1,2,0,0,6,0,0
2,0,1,52,5,1,1,2,0,0,5,0,0
2,1,1,53,5,2,1,2,0,0,6,0,1
2,0,1,54,5,1,1,2,0,0,6,0,1
2,0,1,55,5,1,1,2,0,0,5,0,0
2,0,1,56,5,1,1,2,0,0,5,0,0
2,1,1,57,5,2,1,2,0,0,6,0,1
2,1,1,58,5,2,1,2,0,0,7,0,0
2,0,1,59,5,1,1,2,0,0,7,0,1
2,0,1,60,5,1,1,2,0,0,6,0,0
2,0,1,61,5,1,1,2,0,0,6,0,0
2,0,1,62,5,1,1,2,0,0,6,0,0
2,1,1,63,5,2,1,2,0,0,7,0,1
2,0,1,64,5,1,1,2,0,0,6,0,1
2,0,1,65,5,1,1,2,0,0,5,0,0
2,0,1,66,5,1,1,2,0,0,5,0,0
2,1,1,67,5,2,1,2,0,0,6,0,1
2,0,1,68,5,1,1,2,0,0,6,0,1
2,0,1,69,5,1,1,2,0,0,5,0,0
2,0,1,70,5,1,1,2,0,0,5,0,0
2,0,1,71,5,1,1,2,0,0,5,0,0
2,1,1,72,5,2,1,2,0,0,6,0,1
2,1,1,73,5,2,1,2,0,0,6,0,0
2,0,1,74,5,1,1,2,0,0,6,0,1
2,0,1,75,5,1,1,2,0,0,6,0,0
2,1,1,76,5,2,1,2,0,0,7,0,1
2,0,1,77,5,1,1,2,0,0,6,0,1
2,0,1,78,5,1,1,2,0,0,5,0,0
2,1,1,79,5,2,1,2,0,0,6,0,1
2,1,1,80,5,2,1,2,0,0,7,0,0
2,0,1,81,5,1,1,2,0,0,7,0,1
2,1,1,82,5,2,1,2,0,0,8,0,1
2,1,1,83,5,2,1,2,0,0,8,0,0
2,1,1,84,5,2,1,2,0,0,9,0,0
2,1,1,85,5,2,1,2,0,0,10,0,0
2,1,1,86,5,2,1,2,0,0,11,0,0
2,0,1,87,5,1,1,2,0,0,10,0,1
2,1,1,88,5,2,1,2,0,0,11,0,1
2,1,1,89,5,2,1,2,0,0,12,0,0
2,1,1,90,5,2,1,2,0,0,13,0,0
2,1,1,91,5,2,1,2,0,0,14,0,0
2,0,1,92,5,1,1,2,0,0,13,0,1
2,1,1,93,5,2,1,2,0,0,13,0,1
2,1,1,94,5,2,1,2,0,0,14,0,0
2,1,1,95,5,2,1,2,0,0,15,0,0
2,1,1,96,5,2,1,2,0,0,15,0,0
2,1,1,97,5,2,1,2,0,0,16,0,0
2,0,1,98,5,1,1,2,0,0,16,0,1
2,1,1,99,5,2,1,2,0,0,16,0,1
2,1,1,100,5,2,1,2,0,0,16,0,0
2,1,1,101,5,2,1,2,0,1,17,0,0
2,1,1,102,5,2,1,2,0,2,17,1,0
1,1,1,1,6,1,2,3,0,0,0,0,0
1,0,1,2,6,2,2,3,0,0,0,0,1
1,1,1,3,6,1,2,3,0,0,0,0,1
1,0,1,4,6,2,2,3,0,0,0,0,1
1,0,1,5,6,2,2,3,0,0,0,0,0
1,1,1,6,6,1,2,3,0,0,0,0,1
1,0,1,7,6,2,2,3,0,0,0,0,1
1,0,1,8,6,2,2,3,0,0,0,0,0
1,1,1,9,6,1,2,3,0,0,0,0,1
1,0,1,10,6,2,2,3,0,0,0,0,1
1,0,1,11,6,2,2,3,0,0,0,0,0
1,1,1,12,6,1,2,3,0,0,0,0,1
1,0,1,13,6,2,2,3,0,0,0,0,1
1,1,1,14,6,1,2,3,0,0,0,0,1
1,0,1,15,6,2,2,3,0,0,0,0,1
1,0,1,16,6,2,2,3,0,0,0,0,0
1,1,1,17,6,1,2,3,0,0,7,0,1
1,0,1,18,6,2,2,3,0,0,7,0,1
1,0,1,19,6,2,2,3,0,0,7,0,0
1,1,1,20,6,1,2,3,0,0,8,0,1
1,1,1,21,6,1,2,3,0,0,8,0,0
1,0,1,22,6,2,2,3,0,0,8,0,1
1,0,1,23,6,2,2,3,0,0,7,0,0
1,0,1,24,6,2,2,3,0,0,7,0,0
1,0,1,25,6,2,2,3,0,0,7,0,0
1,1,1,26,6,1,2,3,0,0,7,0,1
1,0,1,27,6,2,2,3,0,0,7,0,1
1,1,1,28,6,1,2,3,0,0,8,0,1
1,0,1,29,6,2,2,3,0,0,7,0,1
1,1,1,30,6,1,2,3,0,0,8,0,1
1,1,1,31,6,1,2,3,0,0,9,0,0
1,1,1,32,6,1,2,3,0,0,9,0,0
1,1,1,33,6,1,2,3,0,0,10,0,0
1,0,1,34,6,2,2,3,0,0,9,0,1
1,1,1,35,6,1,2,3,0,0,10,0,1
1,1,1,36,6,1,2,3,0,0,11,0,0
1,1,1,37,6,1,2,3,0,0,11,0,0
1,1,1,38,6,1,2,3,0,0,12,0,0
1,1,1,39,6,1,2,3,0,0,13,0,0
1,1,1,40,6,1,2,3,0,0,13,0,0
1,1,1,41,6,1,2,3,0,0,13,0,0
1,1,1,42,6,1,2,3,0,0,14,0,0
1,1,1,43,6,1,2,3,0,0,15,0,0
1,1,1,44,6,1,2,3,0,0,16,0,0
1,1,1,45,6,1,2,3,0,1,17,0,0
1,0,1,46,6,2,2,3,0,2,16,0,1
1,1,1,47,6,1,2,3,0,2,17,0,1
1,1,1,48,6,1,2,3,0,2,17,0,0
1,1,1,49,6,1,2,3,0,2,18,0,0
2,0,1,1,6,1,2,4,0,0,0,0,0
2,0,1,2,6,1,2,4,0,0,0,0,0
2,1,1,3,6,2,2,4,0,0,0,0,1
2,0,1,4,6,1,2,4,0,0,0,0,1
2,0,1,5,6,1,2,4,0,0,0,0,0
2,1,1,6,6,2,2,4,0,0,0,0,1
2,1,1,7,6,2,2,4,0,0,0,0,0
2,0,1,8,6,1,2,4,0,0,0,0,1
2,0,1,9,6,1,2,4,0,0,0,0,0
2,0,1,10,6,1,2,4,0,0,0,0,0
2,0,1,11,6,1,2,4,0,0,0,0,0
2,0,1,12,6,1,2,4,0,0,0,0,0
2,0,1,13,6,1,2,4,0,0,0,0,0
2,0,1,14,6,1,2,4,0,0,0,0,0
2,1,1,15,6,2,2,4,0,0,0,0,1
2,1,1,16,6,2,2,4,0,0,0,0,0
2,0,1,17,6,1,2,4,0,0,5,0,1
2,0,1,18,6,1,2,4,0,0,5,0,0
2,1,1,19,6,2,2,4,0,0,6,0,1
2,0,1,20,6,1,2,4,0,0,6,0,1
2,0,1,21,6,1,2,4,0,0,6,0,0
2,0,1,22,6,1,2,4,0,0,6,0,0
2,0,1,23,6,1,2,4,0,0,5,0,0
2,1,1,24,6,2,2,4,0,0,6,0,1
2,1,1,25,6,2,2,4,0,0,7,0,0
2,0,1,26,6,1,2,4,0,0,6,0,1
2,0,1,27,6,1,2,4,0,0,5,0,0
2,1,1,28,6,2,2,4,0,0,6,0,1
2,0,1,29,6,1,2,4,0,0,6,0,1
2,0,1,30,6,1,2,4,0,0,6,0,0
2,1,1,31,6,2,2,4,0,0,7,0,1
2,1,1,32,6,2,2,4,0,0,8,0,0
2,0,1,33,6,1,2,4,0,0,8,0,1
2,1,1,34,6,2,2,4,0,0,9,0,1
2,1,1,35,6,2,2,4,0,0,9,0,0
2,0,1,36,6,1,2,4,0,0,8,0,1
2,0,1,37,6,1,2,4,0,0,8,0,0
2,0,1,38,6,1,2,4,0,0,8,0,0
2,0,1,39,6,1,2,4,0,0,7,0,0
2,1,1,40,6,2,2,4,0,0,8,0,1
2,0,1,41,6,1,2,4,0,0,8,0,1
2,1,1,42,6,2,2,4,0,0,9,0,1
2,0,1,43,6,1,2,4,0,0,9,0,1
2,0,1,44,6,1,2,4,0,0,8,0,0
2,1,1,45,6,2,2,4,0,0,8,0,1
2,0,1,46,6,1,2,4,0,0,8,0,1
2,1,1,47,6,2,2,4,0,0,9,0,1
2,1,1,48,6,2,2,4,0,0,9,0,0
2,0,1,49,6,1,2,4,0,0,9,0,1
2,1,1,50,6,2,2,4,0,0,10,0,1
2,1,1,51,6,2,2,4,0,0,10,0,0
2,1,1,52,6,2,2,4,0,0,10,0,0
2,1,1,53,6,2,2,4,0,0,11,0,0
2,1,1,54,6,2,2,4,0,0,11,0,0
2,1,1,55,6,2,2,4,0,0,11,0,0
2,1,1,56,6,2,2,4,0,0,12,0,0
2,1,1,57,6,2,2,4,0,0,13,0,0
2,1,1,58,6,2,2,4,0,0,14,0,0
2,1,1,59,6,2,2,4,0,0,15,0,0
2,1,1,60,6,2,2,4,0,0,15,0,0
2,1,1,61,6,2,2,4,0,0,16,0,0
2,1,1,62,6,2,2,4,0,0,16,0,0
2,1,1,63,6,2,2,4,0,1,17,0,0
2,1,1,64,6,2,2,4,0,2,18,1,0
2,1,1,65,6,2,2,4,0,2,18,1,0
2,1,1,66,6,2,2,4,0,2,19,1,0
2,1,1,67,6,2,2,4,0,2,19,1,0
2,1,1,68,6,2,2,4,0,2,19,1,0
2,1,1,69,6,2,2,4,0,2,20,1,0
2,0,1,70,6,1,2,4,0,2,19,1,1
1,0,1,1,7,2,2,3,0,0,0,0,0
1,1,1,2,7,1,2,3,0,0,0,0,1
1,0,1,3,7,2,2,3,0,0,0,0,1
1,1,1,4,7,1,2,3,0,0,0,0,1
1,0,1,5,7,2,2,3,0,0,0,0,1
1,1,1,6,7,1,2,3,0,0,0,0,1
1,0,1,7,7,2,2,3,0,0,0,0,1
1,1,1,8,7,1,2,3,0,0,0,0,1
1,1,1,9,7,1,2,3,0,0,0,0,0
1,0,1,10,7,2,2,3,0,0,0,0,1
1,0,1,11,7,2,2,3,0,0,0,0,0
1,1,1,12,7,1,2,3,0,0,0,0,1
1,0,1,13,7,2,2,3,0,0,0,0,1
1,1,1,14,7,1,2,3,0,0,0,0,1
1,0,1,15,7,2,2,3,0,0,0,0,1
1,0,1,16,7,2,2,3,0,0,0,0,0
1,1,1,17,7,1,2,3,0,0,8,0,1
1,0,1,18,7,2,2,3,0,0,8,0,1
1,0,1,19,7,2,2,3,0,0,8,0,0
1,1,1,20,7,1,2,3,0,0,9,0,1
1,0,1,21,7,2,2,3,0,0,9,0,1
1,1,1,22,7,1,2,3,0,0,9,0,1
1,0,1,23,7,2,2,3,0,0,9,0,1
1,1,1,24,7,1,2,3,0,0,9,0,1
1,0,1,25,7,2,2,3,0,0,9,0,1
1,1,1,26,7,1,2,3,0,0,9,0,1
1,1,1,27,7,1,2,3,0,0,10,0,0
1,1,1,28,7,1,2,3,0,0,10,0,0
1,1,1,29,7,1,2,3,0,0,10,0,0
1,1,1,30,7,1,2,3,0,0,11,0,0
1,1,1,31,7,1,2,3,0,0,12,0,0
1,1,1,32,7,1,2,3,0,0,12,0,0
1,1,1,33,7,1,2,3,0,0,13,0,0
1,1,1,34,7,1,2,3,0,0,13,0,0
1,1,1,35,7,1,2,3,0,0,14,0,0
1,1,1,36,7,1,2,3,0,0,15,0,0
1,1,1,37,7,1,2,3,0,0,15,0,0
1,1,1,38,7,1,2,3,0,0,16,0,0
1,1,1,39,7,1,2,3,0,1,17,0,0
1,1,1,40,7,1,2,3,0,2,17,0,0
1,1,1,41,7,1,2,3,0,2,18,0,0
1,1,1,42,7,1,2,3,0,2,18,0,0
1,1,1,43,7,1,2,3,0,2,19,0,0
1,0,1,44,7,2,2,3,0,2,18,0,1
1,1,1,45,7,1,2,3,0,2,19,0,1
1,1,1,46,7,1,2,3,0,2,19,0,0
1,1,1,47,7,1,2,3,0,2,19,0,0
1,1,1,48,7,1,2,3,0,2,19,0,0
1,1,1,49,7,1,2,3,0,2,19,0,0
1,1,1,50,7,1,2,3,0,2,19,0,0
2,0,1,1,7,1,2,4,0,0,0,0,0
2,0,1,2,7,1,2,4,0,0,0,0,0
2,0,1,3,7,1,2,4,0,0,0,0,0
2,0,1,4,7,1,2,4,0,0,0,0,0
2,0,1,5,7,1,2,4,0,0,0,0,0
2,0,1,6,7,1,2,4,0,0,0,0,0
2,0,1,7,7,1,2,4,0,0,0,0,0
2,0,1,8,7,1,2,4,0,0,0,0,0
2,0,1,9,7,1,2,4,0,0,0,0,0
2,0,1,10,7,1,2,4,0,0,0,0,0
2,1,1,11,7,2,2,4,0,0,0,0,1
2,0,1,12,7,1,2,4,0,0,0,0,1
2,0,1,13,7,1,2,4,0,0,0,0,0
2,0,1,14,7,1,2,4,0,0,0,0,0
2,0,1,15,7,1,2,4,0,0,0,0,0
2,0,1,16,7,1,2,4,0,0,0,0,0
2,0,1,17,7,1,2,4,0,0,1,0,0
2,0,1,18,7,1,2,4,0,0,1,0,0
2,0,1,19,7,1,2,4,0,0,1,0,0
2,1,1,20,7,2,2,4,0,0,2,0,1
2,0,1,21,7,1,2,4,0,0,2,0,1
2,0,1,22,7,1,2,4,0,0,2,0,0
2,0,1,23,7,1,2,4,0,0,2,0,0
2,1,1,24,7,2,2,4,0,0,3,0,1
2,0,1,25,7,1,2,4,0,0,3,0,1
2,0,1,26,7,1,2,4,0,0,3,0,0
2,1,1,27,7,2,2,4,0,0,4,0,1
2,1,1,28,7,2,2,4,0,0,5,0,0
2,1,1,29,7,2,2,4,0,0,6,0,0
2,0,1,30,7,1,2,4,0,0,6,0,1
2,0,1,31,7,1,2,4,0,0,5,0,0
2,1,1,32,7,2,2,4,0,0,6,0,1
2,1,1,33,7,2,2,4,0,0,7,0,0
2,0,1,34,7,1,2,4,0,0,7,0,1
2,0,1,35,7,1,2,4,0,0,7,0,0
2,1,1,36,7,2,2,4,0,0,8,0,1
2,1,1,37,7,2,2,4,0,0,9,0,0
2,0,1,38,7,1,2,4,0,0,9,0,1
2,0,1,39,7,1,2,4,0,0,9,0,0
2,1,1,40,7,2,2,4,0,0,9,0,1
2,0,1,41,7,1,2,4,0,0,9,0,1
2,1,1,42,7,2,2,4,0,0,10,0,1
2,1,1,43,7,2,2,4,0,0,11,0,0
2,0,1,44,7,1,2,4,0,0,10,0,1
2,1,1,45,7,2,2,4,0,0,11,0,1
2,1,1,46,7,2,2,4,0,0,12,0,0
2,1,1,47,7,2,2,4,0,0,12,0,0
2,1,1,48,7,2,2,4,0,0,12,0,0
2,0,1,49,7,1,2,4,0,0,11,0,1
2,0,1,50,7,1,2,4,0,0,11,0,0
2,1,1,51,7,2,2,4,0,0,12,0,1
2,1,1,52,7,2,2,4,0,0,12,0,0
2,0,1,53,7,1,2,4,0,0,11,0,1
2,0,1,54,7,1,2,4,0,0,11,0,0
2,0,1,55,7,1,2,4,0,0,11,0,0
2,1,1,56,7,2,2,4,0,0,11,0,1
2,1,1,57,7,2,2,4,0,0,11,0,0
2,1,1,58,7,2,2,4,0,0,12,0,0
2,0,1,59,7,1,2,4,0,0,12,0,1
2,1,1,60,7,2,2,4,0,0,12,0,1
2,1,1,61,7,2,2,4,0,0,13,0,0
2,1,1,62,7,2,2,4,0,0,13,0,0
2,0,1,63,7,1,2,4,0,0,12,0,1
2,1,1,64,7,2,2,4,0,0,13,0,1
2,1,1,65,7,2,2,4,0,0,13,0,0
2,1,1,66,7,2,2,4,0,0,13,0,0
2,1,1,67,7,2,2,4,0,0,13,0,0
2,1,1,68,7,2,2,4,0,0,13,0,0
2,1,1,69,7,2,2,4,0,0,14,0,0
2,1,1,70,7,2,2,4,0,0,15,0,0
2,1,1,71,7,2,2,4,0,0,15,0,0
2,1,1,72,7,2,2,4,0,0,15,0,0
2,1,1,73,7,2,2,4,0,0,16,0,0
2,1,1,74,7,2,2,4,0,1,17,0,0
2,1,1,75,7,2,2,4,0,2,18,1,0
2,1,1,76,7,2,2,4,0,2,18,1,0
2,1,1,77,7,2,2,4,0,2,18,1,0
2,1,1,78,7,2,2,4,0,2,18,1,0
2,1,1,79,7,2,2,4,0,2,19,1,0
1,1,1,1,8,1,2,3,0,0,0,0,0
1,0,1,2,8,2,2,3,0,0,0,0,1
1,1,1,3,8,1,2,3,0,0,0,0,1
1,1,1,4,8,1,2,3,0,0,0,0,0
1,1,1,5,8,1,2,3,0,0,0,0,0
1,0,1,6,8,2,2,3,0,0,0,0,1
1,1,1,7,8,1,2,3,0,0,0,0,1
1,0,1,8,8,2,2,3,0,0,0,0,1
1,1,1,9,8,1,2,3,0,0,0,0,1
1,1,1,10,8,1,2,3,0,0,0,0,0
1,1,1,11,8,1,2,3,0,0,0,0,0
1,1,1,12,8,1,2,3,0,0,0,0,0
1,1,1,13,8,1,2,3,0,0,0,0,0
1,1,1,14,8,1,2,3,0,0,0,0,0
1,1,1,15,8,1,2,3,0,0,0,0,0
1,1,1,16,8,1,2,3,0,0,0,0,0
1,1,1,17,8,1,2,3,0,0,14,0,0
1,1,1,18,8,1,2,3,0,0,15,0,0
1,1,1,19,8,1,2,3,0,0,16,0,0
1,1,1,20,8,1,2,3,0,1,17,0,0
1,1,1,21,8,1,2,3,0,2,17,0,0
1,1,1,22,8,1,2,3,0,2,18,0,0
1,1,1,23,8,1,2,3,0,2,18,0,0
1,1,1,24,8,1,2,3,0,2,18,0,0
1,1,1,25,8,1,2,3,0,2,18,0,0
1,0,1,26,8,2,2,3,0,2,18,0,1
1,1,1,27,8,1,2,3,0,2,18,0,1
1,1,1,28,8,1,2,3,0,2,19,0,0
1,1,1,29,8,1,2,3,0,2,19,0,0
1,1,1,30,8,1,2,3,0,2,19,0,0
2,1,1,1,8,2,2,4,0,0,0,0,0
2,0,1,2,8,1,2,4,0,0,0,0,1
2,0,1,3,8,1,2,4,0,0,0,0,0
2,0,1,4,8,1,2,4,0,0,0,0,0
2,0,1,5,8,1,2,4,0,0,0,0,0
2,0,1,6,8,1,2,4,0,0,0,0,0
2,0,1,7,8,1,2,4,0,0,0,0,0
2,1,1,8,8,2,2,4,0,0,0,0,1
2,0,1,9,8,1,2,4,0,0,0,0,1
2,0,1,10,8,1,2,4,0,0,0,0,0
2,1,1,11,8,2,2,4,0,0,0,0,1
2,0,1,12,8,1,2,4,0,0,0,0,1
2,1,1,13,8,2,2,4,0,0,0,0,1
2,1,1,14,8,2,2,4,0,0,0,0,0
2,0,1,15,8,1,2,4,0,0,0,0,1
2,0,1,16,8,1,2,4,0,0,0,0,0
2,1,1,17,8,2,2,4,0,0,6,0,1
2,0,1,18,8,1,2,4,0,0,6,0,1
2,0,1,19,8,1,2,4,0,0,6,0,0
2,1,1,20,8,2,2,4,0,0,7,0,1
2,0,1,21,8,1,2,4,0,0,6,0,1
2,0,1,22,8,1,2,4,0,0,6,0,0
2,1,1,23,8,2,2,4,0,0,7,0,1
2,0,1,24,8,1,2,4,0,0,7,0,1
2,0,1,25,8,1,2,4,0,0,7,0,0
2,1,1,26,8,2,2,4,0,0,8,0,1
2,0,1,27,8,1,2,4,0,0,8,0,1
2,0,1,28,8,1,2,4,0,0,7,0,0
2,1,1,29,8,2,2,4,0,0,8,0,1
2,0,1,30,8,1,2,4,0,0,8,0,1
2,1,1,31,8,2,2,4,0,0,8,0,1
2,0,1,32,8,1,2,4,0,0,8,0,1
2,0,1,33,8,1,2,4,0,0,7,0,0
2,1,1,34,8,2,2,4,0,0,7,0,1
2,0,1,35,8,1,2,4,0,0,7,0,1
2,0,1,36,8,1,2,4,0,0,7,0,0
2,1,1,37,8,2,2,4,0,0,7,0,1
2,0,1,38,8,1,2,4,0,0,7,0,1
2,0,1,39,8,1,2,4,0,0,7,0,0
2,1,1,40,8,2,2,4,0,0,7,0,1
2,1,1,41,8,2,2,4,0,0,8,0,0
2,1,1,42,8,2,2,4,0,0,9,0,0
2,0,1,43,8,1,2,4,0,0,8,0,1
2,1,1,44,8,2,2,4,0,0,9,0,1
2,0,1,45,8,1,2,4,0,0,9,0,1
2,1,1,46,8,2,2,4,0,0,9,0,1
2,1,1,47,8,2,2,4,0,0,10,0,0
2,1,1,48,8,2,2,4,0,0,11,0,0
2,0,1,49,8,1,2,4,0,0,10,0,1
2,1,1,50,8,2,2,4,0,0,11,0,1
2,1,1,51,8,2,2,4,0,0,11,0,0
2,0,1,52,8,1,2,4,0,0,11,0,1
2,1,1,53,8,2,2,4,0,0,12,0,1
2,1,1,54,8,2,2,4,0,0,12,0,0
2,1,1,55,8,2,2,4,0,0,13,0,0
2,1,1,56,8,2,2,4,0,0,14,0,0
2,1,1,57,8,2,2,4,0,0,14,0,0
2,1,1,58,8,2,2,4,0,0,15,0,0
2,1,1,59,8,2,2,4,0,0,16,0,0
2,1,1,60,8,2,2,4,0,0,16,0,0
2,1,1,61,8,2,2,4,0,0,16,0,0
2,0,1,62,8,1,2,4,0,0,15,0,1
2,0,1,63,8,1,2,4,0,0,15,0,0
2,1,1,64,8,2,2,4,0,0,15,0,1
2,1,1,65,8,2,2,4,0,0,16,0,0
2,1,1,66,8,2,2,4,0,0,16,0,0
2,1,1,67,8,2,2,4,0,0,16,0,0
2,1,1,68,8,2,2,4,0,0,16,0,0
2,1,1,69,8,2,2,4,0,1,17,0,0
2,1,1,70,8,2,2,4,0,2,17,1,0
1,0,1,1,9,2,1,1,0,0,0,0,0
1,1,1,2,9,1,1,1,0,0,0,0,1
1,0,1,3,9,2,1,1,0,0,0,0,1
1,1,1,4,9,1,1,1,0,0,0,0,1
1,1,1,5,9,1,1,1,0,0,0,0,0
1,0,1,6,9,2,1,1,0,0,0,0,1
1,1,1,7,9,1,1,1,0,0,0,0,1
1,0,1,8,9,2,1,1,0,0,0,0,1
1,1,1,9,9,1,1,1,0,0,0,0,1
1,1,1,10,9,1,1,1,0,0,0,0,0
1,0,1,11,9,2,1,1,0,0,0,0,1
1,1,1,12,9,1,1,1,0,0,0,0,1
1,1,1,13,9,1,1,1,0,0,0,0,0
1,0,1,14,9,2,1,1,0,0,0,0,1
1,1,1,15,9,1,1,1,0,0,0,0,1
1,1,1,16,9,1,1,1,0,0,0,0,0
1,1,1,17,9,1,1,1,0,0,11,0,0
1,1,1,18,9,1,1,1,0,0,12,0,0
1,1,1,19,9,1,1,1,0,0,13,0,0
1,1,1,20,9,1,1,1,0,0,14,0,0
1,1,1,21,9,1,1,1,0,0,15,0,0
1,1,1,22,9,1,1,1,0,0,15,0,0
1,1,1,23,9,1,1,1,0,0,16,0,0
1,1,1,24,9,1,1,1,0,0,16,0,0
1,1,1,25,9,1,1,1,0,0,16,0,0
1,1,1,26,9,1,1,1,0,1,17,0,0
1,1,1,27,9,1,1,1,0,2,17,0,0
1,1,1,28,9,1,1,1,0,2,18,0,0
1,0,1,29,9,2,1,1,0,2,17,0,1
1,1,1,30,9,1,1,1,0,2,17,0,1
2,0,1,1,9,1,1,2,0,0,0,0,0
2,1,1,2,9,2,1,2,0,0,0,0,1
2,1,1,3,9,2,1,2,0,0,0,0,0
2,0,1,4,9,1,1,2,0,0,0,0,1
2,1,1,5,9,2,1,2,0,0,0,0,1
2,0,1,6,9,1,1,2,0,0,0,0,1
2,0,1,7,9,1,1,2,0,0,0,0,0
2,1,1,8,9,2,1,2,0,0,0,0,1
2,0,1,9,9,1,1,2,0,0,0,0,1
2,0,1,10,9,1,1,2,0,0,0,0,0
2,1,1,11,9,2,1,2,0,0,0,0,1
2,0,1,12,9,1,1,2,0,0,0,0,1
2,0,1,13,9,1,1,2,0,0,0,0,0
2,1,1,14,9,2,1,2,0,0,0,0,1
2,0,1,15,9,1,1,2,0,0,0,0,1
2,0,1,16,9,1,1,2,0,0,0,0,0
2,1,1,17,9,2,1,2,0,0,7,0,1
2,0,1,18,9,1,1,2,0,0,7,0,1
2,0,1,19,9,1,1,2,0,0,7,0,0
2,1,1,20,9,2,1,2,0,0,8,0,1
2,1,1,21,9,2,1,2,0,0,9,0,0
2,0,1,22,9,1,1,2,0,0,8,0,1
2,1,1,23,9,2,1,2,0,0,8,0,1
2,0,1,24,9,1,1,2,0,0,8,0,1
2,1,1,25,9,2,1,2,0,0,8,0,1
2,0,1,26,9,1,1,2,0,0,8,0,1
2,0,1,27,9,1,1,2,0,0,8,0,0
2,0,1,28,9,1,1,2,0,0,7,0,0
2,0,1,29,9,1,1,2,0,0,7,0,0
2,0,1,30,9,1,1,2,0,0,7,0,0
2,1,1,31,9,2,1,2,0,0,7,0,1
2,1,1,32,9,2,1,2,0,0,8,0,0
2,0,1,33,9,1,1,2,0,0,8,0,1
2,0,1,34,9,1,1,2,0,0,7,0,0
2,0,1,35,9,1,1,2,0,0,7,0,0
2,1,1,36,9,2,1,2,0,0,8,0,1
2,1,1,37,9,2,1,2,0,0,8,0,0
2,0,1,38,9,1,1,2,0,0,8,0,1
2,0,1,39,9,1,1,2,0,0,8,0,0
2,1,1,40,9,2,1,2,0,0,8,0,1
2,0,1,41,9,1,1,2,0,0,7,0,1
2,1,1,42,9,2,1,2,0,0,8,0,1
2,0,1,43,9,1,1,2,0,0,7,0,1
2,1,1,44,9,2,1,2,0,0,8,0,1
2,0,1,45,9,1,1,2,0,0,7,0,1
2,0,1,46,9,1,1,2,0,0,7,0,0
2,1,1,47,9,2,1,2,0,0,8,0,1
2,1,1,48,9,2,1,2,0,0,9,0,0
2,0,1,49,9,1,1,2,0,0,9,0,1
2,1,1,50,9,2,1,2,0,0,10,0,1
2,1,1,51,9,2,1,2,0,0,10,0,0
2,0,1,52,9,1,1,2,0,0,9,0,1
2,1,1,53,9,2,1,2,0,0,10,0,1
2,1,1,54,9,2,1,2,0,0,11,0,0
2,0,1,55,9,1,1,2,0,0,11,0,1
2,1,1,56,9,2,1,2,0,0,11,0,1
2,1,1,57,9,2,1,2,0,0,11,0,0
2,0,1,58,9,1,1,2,0,0,11,0,1
2,1,1,59,9,2,1,2,0,0,12,0,1
2,1,1,60,9,2,1,2,0,0,12,0,0
2,0,1,61,9,1,1,2,0,0,12,0,1
2,1,1,62,9,2,1,2,0,0,12,0,1
